,userId,productId
1302774,ADKZMDET0H3L1,B000089Q9D
1302821,AXN93VVVNVUNJ,B000089Q9D
1303061,A1QAO03OP24UPG,B008SUH3Y0
1303247,A126MEZ31YAWZ0,B00005M2FD
1303248,A8U0KKEUWQQGK,B00005M2FD
1303249,AB68HNICMCUPP,B00005M2FD
1303256,A2LYQ1S0IF7ZTB,B00005M2FD
1303311,A3VPMKQVXFAL1V,B00005M2FE
1303314,ANCJJNSF83MU1,B00005M2FC
1303432,A2WREXQZRSOWZY,B000065B2A
1304092,A1JB7K0RY5W235,B000SQFC0E
1304093,A964HJGK8GD4D,B000SQFC0E
1304195,A2VGKGXSG81KAS,0800177975
1304212,A20WDFA7YZSPMM,0800177975
1304213,A191NBP5GSENBL,0800177975
1304264,A2JYWMG3L70QH1,B0001I5632
1304285,A2OHK1R5PP75GI,B0001I5632
1304290,A23C091FBVH27G,B0001I5632
1304898,A3MNBGD8CLSX7T,076400560X
1304909,A3I7CRNHGZVWXP,076400560X
1304926,A1LHT51A1GPEE,076400560X
1305651,A2YOVFK64PL60K,B00004CVNA
1305891,A2WDSO1DQZ7J03,B00004XPQ2
1305964,A1RQGE3XP7FRZ0,B00004XPQ2
1306121,A2Q9EZ2902R1QZ,B000BCE9DQ
1306127,A8AG3DPLJCCST,B000BCE9DQ
1306215,A26H2IPTM5B2CE,B000RLC1WC
1306217,A3LOBF0ZU1HE0S,B000RLC1WC
1306232,A3C0AMW9EYIT2B,6305499144
1306239,A3MVMBW7SOOBKB,6305499144
1306265,A3EQ43RCZ7ELKI,6305499144
1306297,AZLKSS92NH9K7,B00077BOHY
1306487,A1KNUT2VTGKC9A,B005FDWF0U
1306537,A2SK24KTZ4TR1U,B005FDWF0U
1306737,A3QGRSZ7VTV0SY,B00004RM15
1306745,A3CH6MCNES12V1,B00004RM15
1306778,A2L2Z4HQAXS6WG,B00004RM15
1306834,A2T47GTX9521SB,B00004RM10
1306878,A3R8CZZO6SYQZ0,B00004RM10
1307272,A1SY5RP8UDCJYW,6302800463
1307497,A1VJ650T0E4YF1,B00000IZ7W
1307500,A36C83B9PPUO88,B00000IZ7W
1307503,A2CEE3E5A3XW7P,B00000IZ7W
1307504,A28B224D0DVD44,B00000IZ7W
1307505,A2ZRAJOV7DCI96,B00000IZ7W
1307514,A1N9EDKIZBQUPP,B00000IZ7W
1307515,A2ZQJG5YL574KQ,B00000IZ7W
1307529,A3MZWEUHTH35M6,B00000IZ7W
1307659,A20WDFA7YZSPMM,1573625140
1307664,A26HPKPPXNMWN,1573625140
1307665,A1CEAXQPFTMIP,1573625140
1307867,A2G119UNSPFJRC,B0002B55V6
1307964,A1RHCWKTR5EN5Z,1889710490
1308161,A3G4F6RU4Z3Q9C,B001KWZ796
1308168,A1AF59FJOG9RMC,B001KWZ796
1308169,A1LGAE7JU5FYW8,B001KWZ796
1308170,A1NMYHK5JVF604,B001KWZ796
1308171,AF1BMD1HTDCB,B001KWZ796
1308177,AFOG01P7LORBR,B001KWZ796
1308178,AGZZ77HWRHPR0,B001KWZ796
1308391,A3SNS9PE49ZWFD,B00023BM34
1308393,A1314LK5H6QIDM,B00023BM34
1308435,AFFRAUMX5U6TI,B0028RJ79S
1308712,A1JZF1KEDQ3YPQ,B00407PNX8
1308947,A39CX8UOWAPPO4,6302533953
1308948,A3B3O565WJD9HA,6302533953
1308962,A3FOV11UWFBGPD,6302533953
1308981,A3M2ZLMGXDVPLU,6302787491
1308999,A2YPNCATS8QCDF,6302787491
1309065,APH5RGOQ54ZP,B00096S48K
1309114,AIEK602A6EUXD,B00096S48K
1309115,A1YQP1I5V25H2X,B00096S48K
1309116,AMK0MY6PJGJKM,B00096S48K
1309117,A2Y80OVVLGQ5OO,B00096S48K
1309457,ALU2IJ2DZD86X,B000057EVP
1309459,A3J0IRVJB5I7Q7,B000057EVP
1309493,A1WXX7JJF7S8EP,B000057EVP
1309695,A3H6QJ43HRFCED,6302039525
1309696,A2AYODVN46FEHF,6302039525
1309701,A1LA529HD90H3G,6302039525
1309704,AO0DEK13HJ1JI,6302039525
1309705,AQTAIDDD1166S,6302039525
1309708,A2682LPCM2ESR7,6302039525
1309757,APM4Z5V7SGP1C,B00979KQJ0
1309942,A3W0DA5M8HAN6W,B004INJ7GI
1310008,ATUATSM59M8JV,630594346X
1310023,A2P11GZGGCCL4L,630594346X
1310065,A2URYUAG74JUAC,B002DPRLEI
1310481,A2WDSO1DQZ7J03,B000063W1I
1310556,A1ITBVR9KQ0TL0,B000063W1I
1310585,AUS0PM0MDCX44,B000063W1I
1310636,A3JZKIE1TI2GA1,B000063W1I
1310637,A2XC92X49KNDD0,B000063W1I
1311576,AGOBDRE5GLXYH,B000MTPAHW
1311604,AOUMU4SENVAFA,B000MTPAHW
1311610,A3M4QGREWR0Z3O,B000MTPAHW
1311662,APDN2PZ9XASO7,B000MTPAHW
1311731,ATOLCH4HXQJCH,B00004CUPG
1311872,A3R252NLIMN2M6,B000NJEOY6
1312661,A19S7DLDU3S3W2,1573470988
1313238,A1H4YIGQ9RVOEB,B00004RQIA
1313534,A1TZMMEZYJQ4C8,B008MU8ZQ6
1313542,AEBNONZBLYVNC,B008MU8ZQ6
1313749,ABOZ2WOOVIT0O,6302595916
1314060,A26ZT7JP0WANNF,6302595916
1314065,A2GKMCO8QDOELK,6302595916
1314727,A2CQZOTDDQ8J20,B0019GO5B4
1314794,A2LXMDWC0NX4L8,B0019GO5B4
1315980,A3KXFQQFBPJTQE,630390811X
1316024,AZQOUXP3L44Q4,B000CC1TTM
1316042,ABGHN86KIGFRO,B001LSN7RS
1316079,A2OP4RL1NLKG8N,B003156II4
1316127,A3R2YB0WTTB0IJ,B00004RLXH
1316133,ATSNSN593RYIG,B00004RLXH
1317583,A1Z3ZINAAMPDO9,6301967984
1317596,A1SL8JOY6PFWEV,6301967984
1317635,A2HR0IL3TC4CKL,6301967984
1317673,A1SIOU2TXFD3BR,6304458924
1317676,A296KGHQQ1FR2F,6304458924
1318464,AKZ1Q9S0Z3G6V,6300215741
1318572,A53LE13K1AONQ,6300215741
1319046,A2ISUIV6AYCO10,B000056CS2
1319328,A15BAKVB9TDMMC,B000056CSK
1319337,ATWZKJPN9JRSP,B000056CSK
1319480,A8SDN82JMZBRP,0767823796
1319481,AM1BU738VBS7Z,0767823796
1319482,A20MWS1U3ME5O3,0767823796
1319483,A3AKERGK6F6E3B,0767823796
1319499,A3IYL6LXHE8ZZ9,0767823796
1319500,A3LNTHDNLLSCBQ,0767823796
1319514,AICZ8P9O7I52V,0767823796
1319527,A1FY8NNI6PLI4Z,0767823796
1319663,A3B1RIU3XVQLYD,B00004RXF1
1320890,A28ZJUJ70O29SR,6305066906
1321179,A28NLOE87SDFME,630259037X
1321245,AR0H88XT7M0RD,6300249964
1321306,AFHUXASBE2RAR,1558801278
1321311,A2C5NYZ6I10KUJ,1558801278
1321469,AFX81P2NTY5M4,0780628543
1321481,A13V2MTMAV9K2,0780628543
1321536,A13ENNK20X7WHB,6303905439
1321542,A1J03J0HZ7KU5T,B00022LJ56
1321976,A38AK2ZATQWLYU,B00004RLX5
1322010,A15EKJ35Z5ZS16,B00004RLX5
1322132,A2QQB90IAHOTCO,0767839277
1322133,AIUCSODUB88LV,0767839277
1322396,A3N3SN2DDD4HCJ,0792838637
1322427,A2WDSO1DQZ7J03,0792838637
1322428,A1V3WAFVE2ZCT2,0792838637
1322429,A3UGX4PDEF72R8,0792838637
1322430,ANMEOB2ZWJGX8,0792838637
1322441,A3QPQSYBYZ4AA2,0792838637
1322444,A3TD5IV1HUG7M,0792838637
1322447,AG3TK5AVB2T3R,0792838637
1322451,A2OQOJZDN12V2F,0792838637
1322473,A35G6T01ZYU7I3,0792838637
1322640,AEI2WDLY4G9T0,B00004RLX9
1322647,A10RJ73FK600DJ,B00004RLX9
1322879,A13MWIWORVRQ5S,6300215938
1322944,A319SKSB556033,6305496951
1323082,A1P7CWMKVLU2HP,079396041X
1323120,AYL57PVSC22C4,B001OI14MK
1323295,AK3RLK4FDG7RY,B001OI14MK
1323307,A223O52B51NNJ9,B001OI14MK
1323411,AYTBAXJ2Q958V,B000059XV8
1323440,A2CYHDJR7QYP13,6301357639
1323646,A3MSQL0L4DM98Q,630471291X
1323676,A3QMYGIY6EISC8,630471291X
1323690,A31EMBD9W2JZMX,630471291X
1323765,AJXU30WQP8BMH,B00004WMHJ
1323766,A3OZ37XUGZ7O7J,B00004WMHJ
1323768,A3NT5DI8Q86ON3,B00004WMHJ
1324005,A1O8JGTF4Q072P,B0006A9TBK
1324423,AQ8XR64497X5C,6305220964
1324427,AK2AQIULQDFS5,6305220964
1324650,A3LEJ7UEJQDQNA,B002VWOMN6
1324654,AEG6J3BDUTGGK,B002VWOMN6
1324729,APSCIR84AJZNY,B002VWOMN6
1324849,A3HETHW2XD3DWH,0780625633
1324876,A30ZMQ6YAO0Q86,0780625633
1324880,A53LE13K1AONQ,0780625633
1324975,AFX81P2NTY5M4,0780625633
1324996,A2BCL81FSS91S,0780625633
1324997,AOFW6XMA60UMZ,0780625633
1324998,A35OE7PZNPMFRD,0780625633
1325005,A3QHOXH2SDBAOC,0780625633
1325007,A1FELNBA76F5VT,0780625633
1325008,A3QOU262VXD91G,0780625633
1325043,A3N3SN2DDD4HCJ,0780625633
1325116,A13P64FTQPJICL,0780625633
1325139,AKGXU5LBPF9C8,0780625633
1325209,A28HO9PSHK4FRH,155880272X
1325416,A27BSCPFP504G3,B0000065PD
1325517,AGVBC05TJB4DD,B0000065PD
1325518,AF6P8KZDTR8BU,B0000065PD
1325539,A310948KD2ZG2U,B0000065PD
1325562,A2JCM62A3Z884Q,B0000065PD
1325563,A2HY7WU367WG4N,B0000065PD
1325578,A1WQPAL8BP5HUK,B0000065PD
1325638,A26M53KHFPKGKB,B0000065PD
1325649,A1P5S0P1MAO7D8,B0000065PD
1325918,A720CAA8MWVCK,B000FBFUDG
1325921,A349DQWEQ6CB0W,B000FBFUDG
1326111,A2KYEJHX24EF9B,6305244855
1326112,A1L7G9JSLCY384,6305244855
1326133,A1QMHOMJ7A8PNF,6305244855
1326145,ASCUIHUD3E26T,6305244855
1326147,A2GRAM9K0SBWHN,6305244855
1326154,AJXCJ44HY6GSZ,6305244855
1326194,A30T36G88X4RLG,B00004L8IK
1326786,A14JFUJ0YBRL5H,B0001L3MI0
1326787,AKMXCZXE0KD5H,B0001L3MI0
1326828,A29IWVKIU58F1X,B0001L3MI0
1326902,A1Y98EYQT688HO,B0001L3MI0
1326935,A3FGDYYNZELQKO,B0001L3MI0
1326963,AD79N1396WAYR,B0001L3MI0
1327166,A2XUU3U5VB05J4,B00004R768
1327214,A1ASFEQJ3WNO8T,B00004R765
1327223,AYISK00YRT0J3,B00004R765
1327224,A17N8X6G2R7PDE,B00004R765
1327225,A2FW4V0UWDQ0U8,B00004R765
1327300,A1BHLVLIYS5Z0M,B00000FZCU
1327311,A2HY7WU367WG4N,B00000FZCU
1327721,ARO3XRYBWVQIB,0783215126
1327812,A7NTTNX7L5X0Y,0783215126
1327847,A8U0KKEUWQQGK,078322754X
1327873,A1LMASVY1CSD6D,B002ZG4Q7K
1327874,A1K24PJFVJXP4U,B002ZG4Q7K
1327998,A3266LOMECY9KQ,B00000IBMI
1327999,A2WUJ03JIO6N8R,B00000IBMI
1328000,A2LKQHV1HJHJIP,B00000IBMI
1328107,A1VHAIX48DE82I,B00004RR34
1328141,A24JJCNEEP2MT4,B00004RR34
1328220,A35K84RT618N3A,B00004R76Y
1328227,A1QVFHPY8418HC,B00004R76Y
1328316,A1NUF4RF0QV5HD,B00004R76V
1328321,A1SFGWTWUJP4BN,B00004R76V
1328428,A3QKYLN6DPUDNN,B00004R76V
1328429,A25LXYGWXW83HO,B00004R76V
1328430,A38X687G05D112,B00004R76V
1328431,A2D4J6H1SN6DLU,B00004R76V
1328478,A2UZOA1K6URK1O,B00004R76V
1328491,A2UYXNDGENSAMK,B00004R76V
1328772,A103D90UKP0V5E,B00004R76Q
1328773,AIBUIJV9LFMDV,B00004R76Q
1328774,A1YO2HANQIA9LK,B00004R76Q
1328850,A3I9RJLIWMC1G7,B00004R76Q
1329076,A103D90UKP0V5E,B00004R76P
1329077,AIBUIJV9LFMDV,B00004R76P
1329078,A1YO2HANQIA9LK,B00004R76P
1329154,A3I9RJLIWMC1G7,B00004R76P
1329254,A3C0AMW9EYIT2B,B00004R76G
1329261,A3MVMBW7SOOBKB,B00004R76G
1329287,A3EQ43RCZ7ELKI,B00004R76G
1329303,A21TT4H1F821I0,B00004R76E
1329424,A3KXB14M594EQN,B00004R76C
1330245,A39DJDAKG5BS36,B000286R98
1330246,A1PYEWORXHPU3U,B000286R98
1330325,A3ODVYRIERNB4O,B004SIP6K4
1330342,A2DKBHVAFDLIAG,B004SIP6K4
1330466,A3LXDNZD1JU7EK,B004SIP6K4
1330471,AKXU24BN8FLZF,B004SIP6K4
1330497,A1L4YKZ0LAOS5I,B004SIP6K4
1330744,A2VGKGXSG81KAS,0800127862
1330761,A20WDFA7YZSPMM,0800127862
1330762,A191NBP5GSENBL,0800127862
1330924,A3TI452RBTZ66P,B000BUE5FA
1330925,A2UOY8UC1GWGK4,B000BUE5FA
1331199,A2D75DJ707PFI9,B000S88JTS
1331206,A387CA63VIRT5Y,B000S88JTS
1331215,A1SVJ97IN7VWV8,B000S88JTS
1331376,AAFTIFK4PNS9Y,B0000507OD
1331377,A1G85DCTYIR67C,B0000507OD
1331539,A1P10ZDP9F2GS2,B0000507OD
1331577,A1YQG9D7OL970N,B0000507OD
1331578,A1ES7W1FMU4JD,B0000507OD
1331615,ACD6KAOJ9X973,B0000507OD
1331677,A2YM6JTQIBZ8YC,B0000507OD
1331696,A26I0LKITBGFN,B0000507OD
1331916,AEF8X4ECM4Q3S,B00000G0EC
1332034,A2QS2ILT482PDX,B00000G0EC
1332040,A26L98L86YCZIE,B00000G0EC
1332041,AM2PV53UX1JEQ,B00000G0EC
1332042,A3S738GO35SH0W,B00000G0EC
1332082,A33ZB5KUZUAKVK,B00000G0EC
1332877,A1SFRMIDN4NY00,0937611417
1333124,A1H3DR14E9LOYV,0937611417
1333322,A2XQWHBCRK3JF8,6303890431
1333335,AYV4B7OUJ8U7D,6303890431
1333376,A2CZPM110DW516,6302413869
1333520,ALWWMTO40BVLL,B0060CW258
1333853,A1TTZNH7GOBEH0,B0076D05OU
1333875,A1X59Z0FHEQME4,B0076D05OU
1333957,AJIONW38A1OVV,B0001HLT5M
1333990,A2HJPKRS1BUGH2,1575232472
1334012,A5G48E8FH2O19,B000MNGSTM
1334014,A1H3EV34FP45YL,B000MNGSTM
1334020,A2CF0CHESM99VT,B000MNGSTM
1334537,A26P4DOSR9Q7KY,B000EMG91I
1334584,ALJBO7QBN0IWX,B000EMG91I
1334590,A2Z2GIULZF74LB,B000EMG91I
1334850,A2CZPM110DW516,6300213838
1335070,A1XZ8YBPVUP7HY,0784010706
1335481,A24DHEPG0CZX5C,630349255X
1335483,A3RV6XHEZL53VG,630349255X
1335572,AUJGPFXAFY3LJ,630349255X
1335647,A1E5DAIIWGRNUU,630349255X
1335851,A3NA59KKUP63FF,B003TY3F06
1335988,ADOSOJ9HJAHDU,B003TY3F06
1336048,A3I7CRNHGZVWXP,B000055XLP
1336143,A72DLIGW5JE3B,B0019WWN7G
1336219,A3GL35KHVDHAKG,6301666437
1336319,A1OQ51TTBNJGAA,B00006CXGG
1336427,A1QIZX6AKNS10X,B00007KK5B
1336430,A1JE35J772U58V,B00007KK5B
1336699,ATC534GKNX15B,B00004L8JQ
1336700,A1VBZF7PWABPGW,B00004L8JQ
1336715,A19NFIQ3G0BE6U,B00004L8JQ
1336716,A1YNSP8FD3FERZ,B00004L8JQ
1336718,A25VM8OAXZ58GV,B00004L8JQ
1336736,A2NGDGCB1EKZ6F,B00004L8JQ
1336737,A1C760ANFHZA11,B00004L8JQ
1336738,A3L0OHHP5HGKHD,B00004L8JQ
1336739,A195XL1OBKBHWW,B00004L8JQ
1336767,A3G1MD7U484HCM,B00004L8JQ
1336768,A1I5F5LXV4DP2G,B00004L8JQ
1337020,A2DVFHG099GUGE,B00000INUB
1337297,A2DFFLF9IL4U6Z,6304199651
1337303,A1ULHH3O3BHDZJ,6305197059
1337458,A317SMXUQPORBH,B006YGOKDC
1337675,AK6NNOVY5PVNI,B004LWZWE2
1337951,A2AQHU1MHD2K3D,B00000INU3
1337954,A6IPCERKJ6QNP,B00000INU3
1337971,A28GAY3EV2F1R3,B00000INU3
1337980,A32C0SAIQF3LWK,B00000INU3
1338041,A3JNVI7XF1LE4A,6300181537
1338074,A3SAKIASU1XOG5,6300181537
1338351,A1HVC3OWA28VMQ,0790735199
1338439,ALL071G7UOB2A,0790735199
1338448,A3FGDYYNZELQKO,0790735199
1338513,A2AQ02FIMDH88L,0790735199
1338556,AZAPFSGQHNGZF,B00000DM1K
1338561,A3AVA62UVJ81O2,630025254X
1338624,A26ZT7JP0WANNF,6301967275
1338627,A3F270SNP9ZA8B,6301967275
1339316,A3331MXRRGIJ2W,6302484472
1339374,A3BSQPRD3R8GZK,6301645782
1339375,A3B7HDVT2PFXB,6301645782
1339385,A2XMGF0Z6279AG,B003Y5USG4
1339411,A2Y70BE7NWUAR3,B003Y5USG4
1339445,A1ISFPL57W69GB,B003Y5USG4
1339516,A24JJCNEEP2MT4,B003Y5USG4
1340228,ANLA598UNJI8A,0790736691
1340232,A3GPT7DKT1E7AU,6303332498
1340569,A2E4G8X97R7UVJ,B0041WVTBM
1340634,A8QW3K54CXQ6P,1572526726
1340635,A8QW3K54CXQ6P,1572526726
1340669,A1POZB6O3WG9MZ,B0000BZNMA
1340963,A3U5B7KPPPZKT8,0792835123
1341017,A3N3SN2DDD4HCJ,B001IO160K
1341048,A2WDSO1DQZ7J03,B001IO160K
1341049,A1V3WAFVE2ZCT2,B001IO160K
1341050,A3UGX4PDEF72R8,B001IO160K
1341051,ANMEOB2ZWJGX8,B001IO160K
1341062,A3QPQSYBYZ4AA2,B001IO160K
1341065,A3TD5IV1HUG7M,B001IO160K
1341068,AG3TK5AVB2T3R,B001IO160K
1341072,A2OQOJZDN12V2F,B001IO160K
1341094,A35G6T01ZYU7I3,B001IO160K
1341198,A1HUBEP5DJ6W51,B0006GAOGI
1341458,A6WEDPZ9ETVKX,B00000JWV4
1341465,A17D77DFID0GZG,B00000JWV4
1341497,AAD2DYRK43BYF,B00000JWV4
1341514,A2HNJHIJBT385K,B00000JWV4
1341842,A18VICK1AMJS6B,B000006N70
1341950,A3M4QGREWR0Z3O,6304539274
1342083,A1XA5IY3BMFRNQ,6304539274
1342358,ALQIY9KFINIF4,6303058949
1342362,A3AKPY4LXIC24O,6303058949
1342366,A31T650P3GMLYX,6303058949
1342392,A17D77DFID0GZG,6303058949
1344010,A3AVXCMJKARIF9,B00008NRLO
1344028,AJ10M9JVX869X,B00008NRLO
1344089,A2M2E1EDRFK5V7,B00008NRLO
1344109,A2NNJFF2Y4PBBK,B00008NRLO
1344112,A1UI2N2LBGVKC7,B00008NRLO
1344115,A3AKPY4LXIC24O,B00008NRLO
1344674,AAYEENLXY3H1G,6302281733
1344675,A3PEL1HGM3A1X6,6302281733
1344676,A1EQVQXR20V6VJ,6302281733
1344740,A1P4BM00F72WRE,6302281733
1344775,A1RSJ1UZ5ABJGM,6302281733
1344776,ABHKBHETXHSYR,6302281733
1344807,A2XWJNMP016ZBK,6302281733
1344821,A2JE1DHADUZAV5,6302281733
1344829,AZBDEZ1ZU8T7M,6302281733
1344830,A2F8R40Z2OMIJM,6302281733
1344833,AJRT7F0EO4CP0,6302281733
1344864,A2ZNJKY01ANDHG,6302281733
1344865,A1946V6A0TG7WG,6302281733
1344886,A2OE74WLTX1P5S,6302281733
1344887,ADOSOJ9HJAHDU,6302281733
1344888,A1RLH25V1DAVLW,6302281733
1345372,A10OKB0OSO97WI,630450862X
1345373,A15F9GNR1D1HHV,630450862X
1345387,ANCY86MJT8HBP,630450862X
1345410,AEF8X4ECM4Q3S,630450862X
1345434,A1CZDOMCZJ594,630450862X
1345452,AM2PV53UX1JEQ,630450862X
1345458,A1JLQP74C2EBFC,630450862X
1347024,A58X4C7SOBR12,6304167687
1347152,AFK948SCCAPK8,B000ASDFEU
1347153,A299M8E8FNY8N,B000ASDFEU
1347160,A29JHHNZDEYST4,B000ASDFEU
1347305,A13LQHHFJ7VACF,6304044283
1347323,A5Q2AZKWKI5KQ,B000ASDFEK
1347336,A1PD58PF4E39E2,B000ASDFEK
1347351,A3MAZM138KFVOW,B000ASDFEK
1347424,A56TAI5CUYOIM,B000ASDFEK
1347517,A5ER8MTUDRK33,B00004RYC4
1347556,A3F4FWTVC8SRSN,B00004RYC4
1347979,A5HZMW55X90V2,B00004R6L0
1348014,A3LOBF0ZU1HE0S,B00004R6L0
1348175,A1TNTXCJM9MN45,B00004R6LA
1348267,A3BSS2M2DPPV4T,6302824885
1348315,A2NHLGMTYMN1BU,6302897319
1348462,AK2AQIULQDFS5,B001TDJYXQ
1348572,A2YMAE16CH0S7B,B00005AX6M
1349113,A28VE6YLPDEWEZ,B000069JE2
1349123,ARCZWCZVPDNUQ,B000069JE2
1349208,A1DZKOOMMJM1MI,B000069JE6
1349234,A26XB6DPCV4ROO,B000069JE7
1349238,A2OGP82G9TFRHB,B000069JE7
1349299,A2UHWCZH87W1VT,B001INHD4Y
1349306,A30ZX3G7R1LDJX,0783109644
1349380,AGYFGRVPMRV35,B00005QAPH
1349529,A3BXK3HE0XUG7,B002OSHN88
1349530,A2AOVLR36U9BHU,B002OSHN88
1349531,A2FVKFUC4VP2F2,B002OSHN88
1349583,A310THAWXJKMFL,B002OSHN88
1349626,A3D2P07792SKZG,B002OSHN88
1349660,A1P10ZDP9F2GS2,B002OSHN88
1349664,A16310YYSVAWS6,B002OSHN88
1349695,A1EDNWXDKHJ31W,B002OSHN88
1349714,A23DFB8IUTIZM0,B002OSHN88
1349716,ATSNSN593RYIG,B002OSHN88
1349720,A1C5XOPT8DOEFJ,B002OSHN88
1349726,AUZLZ3EXRGE75,B002OSHN88
1349730,AQGDZTTK7S4HN,B002OSHN88
1349765,A22NMPUCP4DAAU,B002OSHN88
1350066,A3170N2DZULTNX,076780094X
1350102,A3GM4AA744X74H,076780094X
1350489,A1HJ3XWWGLSEUZ,B000069JEZ
1350507,AK2AQIULQDFS5,630443698X
1350716,A39VBY5VEQMYBK,B000OT6V64
1350726,A3JAWZWCIK9899,B000OT6V64
1350740,A38AK2ZATQWLYU,B000OT6V64
1350743,AUS0PM0MDCX44,B000OT6V64
1351290,A1MD5SCSVLPCMQ,B00008AOVG
1352019,A10Q8NIFOVOHFV,B00008AOV9
1352070,A1JSGFF6ZHX8KG,B00008AOV7
1352119,A1OI3V10YNCI0K,6302676487
1352340,A2GS518G6F1WPP,6301691245
1352868,AEMH3IBQ5XU7M,B000050HNQ
1352869,A1T19KT0ATIEJF,B000050HNQ
1353335,ARU6J2IC9NRL8,B00004S317
1353574,A3DVPHGB4K1FIE,6305384673
1353575,A3QVCLO9Y4DAIS,6305384673
1353576,ABMBF554TG70J,6305384673
1353577,A3GMI5JT1M4WZ3,6305384673
1353578,ADLGLIA7S58HY,6305384673
1353633,A16280G4A02REI,6305384673
1353694,A3IJSXUB83LQM,6302161967
1353695,ANM7WAD825ZFJ,6302161967
1353792,A3KMI0ZF739BW5,B0000AM6IZ
1353821,A3IRR4FSTN5CTB,0780021118
1353829,A2Q095HRFBAM1G,6302113156
1353848,ANU6CM5RHBI2K,6301694147
1354162,A3KXB14M594EQN,B000I9WW1I
1354476,AYYEKLSAZ07Y1,6304365640
1354481,A139NF2YQQQ1BA,6304365640
1354555,A1PPDQCBU4RCK8,B002PNJ8YY
1354580,A12Q6GZEMQOB8B,B002PNJ8YY
1354658,APGC66YQ30V9H,B00004S31L
1354725,A1C8TL0R6042L7,B00004S31K
1354817,ANWL5DTH17LL8,B00004S31V
1354818,A3VIYN3U4J9J02,B00004S31V
1354939,AR3RAD2DPXBRN,B00000J2KW
1355092,A1EV6ODHHLFT5X,B00000J2KV
1355132,AUEYE7V7RYBD6,B00000J2KV
1355148,A19QYHIE8LICUV,B00000J2KV
1355259,A17ZZLQBX8BYOY,B00000J2KS
1355260,A27Z2MW492VUZW,B00000J2KS
1355261,A2UBI21W1370S,B00000J2KS
1355285,AUJPV8O34TDDY,B00000J2KS
1355286,AQP1VPK16SVWM,B00000J2KS
1355359,A26I7JOC86NSQL,B00000J2KS
1355417,A1T28V5ISKQVD3,B00000J2KS
1355485,A1F5ZMTD0WHMII,B00000J2KS
1355495,A2HB1IGHAGZNPA,B00000J2KS
1355522,A17D77DFID0GZG,B00000J2KS
1355623,A1T28V5ISKQVD3,B00000J2KR
1355626,A39AIOHSEKLPDE,B00000J2KR
1355674,A34TC14MCJXDK7,B00000J2KR
1355686,A17D77DFID0GZG,B00000J2KR
1355703,AKGXU5LBPF9C8,B00000J2KR
1355882,A1EV6ODHHLFT5X,B00000J2KY
1355922,AUEYE7V7RYBD6,B00000J2KY
1355938,A19QYHIE8LICUV,B00000J2KY
1355977,A238W091256DTY,B00000J2KX
1356066,A2LAQUPC5D46BS,B00000J2KX
1356239,A459RC7YT701X,B00000J2KX
1356265,A3IK9BLS3BWM96,B00000J2KX
1356316,A2O62GTRD4VNGO,B00000J2KX
1356318,A2TJMTXAI0KN3P,B00000J2KX
1356338,A3TSB160G965EQ,B00000J2KX
1356396,ANWL5DTH17LL8,B00000J2KE
1356397,A3VIYN3U4J9J02,B00000J2KE
1356408,A1L53N00XQ1QCF,B00000J2KA
1356480,AOXV4IU0IUX51,0792836472
1356550,ANWL5DTH17LL8,B00000J2KC
1356551,A3VIYN3U4J9J02,B00000J2KC
1356572,A12A4I4X5SCZPM,B00000J2KK
1356588,A7DQC87ILUHG4,B00160ANUA
1356619,AM2PV53UX1JEQ,B000I0TJS6
1356737,A3R2YB0WTTB0IJ,B002FG9NAU
1356838,A1Z3ZINAAMPDO9,1559408855
1356851,A1SL8JOY6PFWEV,1559408855
1356890,A2HR0IL3TC4CKL,1559408855
1356992,AGK3BXNZJXCJJ,B00022LIE8
1357000,A1L53N00XQ1QCF,B00000J2K1
1357007,A1L53N00XQ1QCF,B00000J2K2
1357142,A2YRDIRL316QJL,B00000J2K9
1357143,A12BFP4GF7XWYS,B00000J2K9
1357757,A3LGJA0J6A61I5,B00005TN8P
1357768,A1C384NS531WXA,B00005TN8P
1357795,A3JXOXKWOIETIY,B00005TN8P
1358153,AWM90YACNWFN7,0792153294
1358158,A2LNEXAF2IJYN6,0792153294
1358203,A2KYEJHX24EF9B,0792153294
1358208,A29IWVKIU58F1X,0792153294
1358217,A3TD5IV1HUG7M,0792153294
1358250,A37AFFZ4PMQHNQ,0792153294
1358374,A3A1FWAZK9K56E,6305537704
1358414,A30Q8X8B1S3GGT,B000059H85
1358941,A3O82VFFS5JH5D,B0000A2ZU7
1358987,A263UUBY0U06D3,B0047BXRB2
1359070,A2S83VLUV5PJJO,B0047BXRB2
1359126,AWAEV9V7UAH3F,B0047BXRB2
1359127,A2KEUDYEVTPPLN,B0047BXRB2
1359434,AM89IHGU7MXL4,B001OMV9W6
1359435,A1Z3NYMO17E69X,B001OMV9W6
1359529,A19G1P7CUGO0GW,B004SUDPZA
1359531,A1EDBAA8X4M3BX,B004SUDPZA
1360039,A3H76MZEPRMXW,B002UOMGVU
1360050,AWI5YJF7TCN92,B002UOMGVU
1360051,A2O9VSE9EWKSMZ,B002UOMGVU
1360116,AEEBJAUGUNSJN,B002UOMGVU
1360267,A22F3GT6M2OE34,B002UOMGVU
1360364,A1QZHHYPEJFR4X,B002UOMGVU
1360592,A2UBPLRZNYWLBU,B00004RPWP
